"GRID_ID","X_COORDINATE_CENTER","Y_COORDINATE_CENTER","INJURED_LEVEL1","INJURED_LEVEL2","INJURED_LEVEL3","INJURED_LEVEL4"
"11222111","28.52","41.36","0","0","0","0"
"11222090","28.415","41.36","0","0","0","0"
"10682305","29.49","41.09","0","0","0","0"
"11062124","28.585","41.28","0","0","0","0"
"11332057","28.25","41.415","0","0","0","0"
"10752003","27.98","41.125","0","0","0","0"
"11012194","28.935","41.255","0","0","0","0"
"10872166","28.795","41.185","0","0","0","0"
"11212115","28.54","41.355","0","0","0","0"
"10662011","28.02","41.08","0","0","0","0"
"10932224","29.085","41.215","0","0","0","0"
"11342032","28.125","41.42","0","0","0","0"
"10592318","29.555","41.045","0","0","0","0"
"10302291","29.42","40.9","0","0","0","0"
"10872217","29.05","41.185","0","0","0","0"
"10662160","28.765","41.08","0","0","0","0"
"10752126","28.595","41.125","0","0","0","0"
"10212278","29.355","40.855","0","0","0","0"
"10712192","28.925","41.105","0","0","0","0"
"11212064","28.285","41.355","0","0","0","0"
"10712150","28.715","41.105","0","0","0","0"
"10502275","29.34","41","0","0","0","0"
"10152262","29.275","40.825","0","0","0","0"
"10792030","28.115","41.145","0","0","0","0"
"11282067","28.3","41.39","0","0","0","0"
"10942131","28.62","41.22","0","0","0","0"
"10632324","29.585","41.065","0","0","0","0"
"10702336","29.645","41.1","0","0","0","0"
"11192131","28.62","41.345","0","0","0","0"
"10732211","29.02","41.115","0.615232504689","0","0","0"
"10792251","29.22","41.145","0","0","0","0"
"10772280","29.365","41.135","0","0","0","0"
"11162083","28.38","41.33","0","0","0","0"
"10602102","28.475","41.05","0","0","0","0"
"10772080","28.365","41.135","7.25266660067","3.77836457467","0.817772009019","0.888167070107"
"10682275","29.34","41.09","0","0","0","0"
"11002147","28.7","41.25","0","0","0","0"
"10792200","28.965","41.145","0","0","0","0"
"11032195","28.94","41.265","0","0","0","0"
"10762050","28.215","41.13","0","0","0","0"
"10692189","28.91","41.095","8.37501226947","3.27729791256","0","0.650408636057"
"10512301","29.47","41.005","0","0","0","0"
"11352088","28.405","41.425","0","0","0","0"
"10892099","28.46","41.195","0","0","0","0"
"11122038","28.155","41.31","0","0","0","0"
"10802337","29.65","41.15","0","0","0","0"
"11002045","28.19","41.25","0","0","0","0"
"10912283","29.38","41.205","0","0","0","0"
"10722226","29.095","41.11","1.10364566897","0","0","0"
"10902146","28.695","41.2","0","0","0","0"
"11182075","28.34","41.34","0","0","0","0"
"10322252","29.225","40.91","6.68823286095","2.7218666419","0","0.446535798406"
"11002168","28.805","41.25","0","0","0","0"
"10972209","29.01","41.235","0","0","0","0"
"10542231","29.12","41.02","3.93332794775","0.905944024678","0","0"
"10882124","28.585","41.19","0","0","0","0"
"10442134","28.635","40.97","5.86299706599","3.14277939526","0","0.491167485243"
"11222060","28.265","41.36","0","0","0","0"
"10392257","29.25","40.945","0","0","0","0"
"10732226","29.095","41.115","9.88351060965","4.92199337085","0.583451846542","1.43678311449"
"10882103","28.48","41.19","0","0","0","0"
"10742249","29.21","41.12","0","0","0","0"
"10762229","29.11","41.13","3.25100902391","1.11517529849","0","0"
"10632303","29.48","41.065","0","0","0","0"
"10712201","28.97","41.105","0","0","0","0"
"10632252","29.225","41.065","0","0","0","0"
"10702013","28.03","41.1","0","0","0","0"
"10612251","29.22","41.055","0","0","0","0"
"11092109","28.51","41.295","0","0","0","0"
"11282076","28.345","41.39","0","0","0","0"
"11252066","28.295","41.375","0","0","0","0"
"10522306","29.495","41.01","0","0","0","0"
"11172130","28.615","41.335","0","0","0","0"
"10672228","29.105","41.085","0","0","0","0"
"10662059","28.26","41.08","13.3347155166","6.24866167153","0.67532591978","1.88678557953"
"11202106","28.495","41.35","0","0","0","0"
"10302255","29.24","40.9","36.9571354662","18.5703829585","5.53272217187","5.94975426684"
"10782055","28.24","41.14","0","0","0","0"
"10702034","28.135","41.1","0","0","0","0"
"10882175","28.84","41.19","0","0","0","0"
"10742372","29.825","41.12","0","0","0","0"
"11032055","28.24","41.265","0","0","0","0"
"10772327","29.6","41.135","0","0","0","0"
"10542246","29.195","41.02","4.65736374363","0.707009458587","0","0"
"10932054","28.235","41.215","0","0","0","0"
"10652325","29.59","41.075","0","0","0","0"
"10712320","29.565","41.105","0","0","0","0"
"11062103","28.48","41.28","0","0","0","0"
"10282290","29.415","40.89","0","0","0","0"
"10582203","28.98","41.04","24.6842359893","11.4015990732","3.17163001229","3.57641642836"
"10342288","29.405","40.92","0","0","0","0"
"11122059","28.26","41.31","0","0","0","0"
"10902295","29.44","41.2","0","0","0","0"
"10782204","28.985","41.14","0","0","0","0"
"10902218","29.055","41.2","0","0","0","0"
"11122110","28.515","41.31","0","0","0","0"
"11162104","28.485","41.33","0","0","0","0"
"10622098","28.455","41.06","0","0","0","0"
"11332036","28.145","41.415","0","0","0","0"
"10642140","28.665","41.07","25.6081804254","14.0974817647","2.90232425343","5.31302670063"
"11622033","28.13","41.56","0","0","0","0"
"10752326","29.595","41.125","0","0","0","0"
"11172028","28.105","41.335","0","0","0","0"
"11112063","28.28","41.305","0","0","0","0"
"10972218","29.055","41.235","0","0","0","0"
"10592369","29.81","41.045","0","0","0","0"
"10842309","29.51","41.17","0","0","0","0"
"10502305","29.49","41","0","0","0","0"
"11302077","28.35","41.4","0","0","0","0"
"10892129","28.61","41.195","0","0","0","0"
"10992121","28.57","41.245","0","0","0","0"
"11152048","28.205","41.325","0","0","0","0"
"10412224","29.085","40.955","4.19740366551","1.88850656717","0","0.516553904765"
"10912062","28.275","41.205","0","0","0","0"
"10652220","29.065","41.075","0.412843617642","0","0","0"
"10702387","29.9","41.1","0","0","0","0"
"10542328","29.605","41.02","0","0","0","0"
"10742049","28.21","41.12","0","0","0","0"
"10522165","28.79","41.01","111.720553716","63.8105590901","13.9594196261","24.4347405184"
"10932105","28.49","41.215","0","0","0","0"
"10682033","28.13","41.09","0","0","0","0"
"10602246","29.195","41.05","0","0","0","0"
"10892120","28.565","41.195","0","0","0","0"
"10682352","29.725","41.09","0","0","0","0"
"11052128","28.605","41.275","0","0","0","0"
"10552163","28.78","41.025","0","0","0","0"
"10862144","28.685","41.18","0","0","0","0"
"10992070","28.315","41.245","0","0","0","0"
"10632027","28.1","41.065","3.35978433156","1.96276541424","0","0.742183120818"
"10962022","28.075","41.23","0","0","0","0"
"11392043","28.18","41.445","0","0","0","0"
"11042030","28.115","41.27","0","0","0","0"
"10812312","29.525","41.155","0","0","0","0"
"10932254","29.235","41.215","0","0","0","0"
"10642371","29.82","41.07","0","0","0","0"
"11112144","28.685","41.305","0","0","0","0"
"10752147","28.7","41.125","0","0","0","0"
"10452155","28.74","40.975","64.7009335676","33.5674803529","6.26762710346","11.7672768476"
"11002219","29.06","41.25","0","0","0","0"
"10932275","29.34","41.215","0","0","0","0"
"10692238","29.155","41.095","0","0","0","0"
"10982014","28.035","41.24","0","0","0","0"
"10622149","28.71","41.06","1.35759422632","0.68623661927","0","0"
"11172070","28.315","41.335","0","0","0","0"
"10652155","28.74","41.075","0","0","0","0"
"11062154","28.735","41.28","0","0","0","0"
"10632059","28.26","41.065","0.545952669929","0","0","0"
"10682254","29.235","41.09","0","0","0","0"
"10632282","29.375","41.065","0","0","0","0"
"11022127","28.6","41.26","0","0","0","0"
"10672377","29.85","41.085","0","0","0","0"
"10922058","28.255","41.21","0","0","0","0"
"10162278","29.355","40.83","105.658201096","59.3004780612","12.683742683","22.3143129657"
"10782255","29.24","41.14","0","0","0","0"
"10542158","28.755","41.02","0","0","0","0"
"10782132","28.625","41.14","0","0","0","0"
"10442340","29.665","40.97","0","0","0","0"
"10852097","28.45","41.175","0","0","0","0"
"10722116","28.545","41.11","0","0","0","0"
"10562261","29.27","41.03","0","0","0","0"
"10702064","28.285","41.1","0","0","0","0"
"10592190","28.915","41.045","0","0","0","0"
"10722248","29.205","41.11","0","0","0","0"
"10642139","28.66","41.07","4.94687690971","2.67182178639","0","0.611624685792"
"11132145","28.69","41.315","0","0","0","0"
"10692098","28.455","41.095","0","0","0","0"
"10552265","29.29","41.025","0","0","0","0"
"10852297","29.45","41.175","0","0","0","0"
"11402060","28.265","41.45","0","0","0","0"
"10962213","29.03","41.23","0","0","0","0"
"10672037","28.15","41.085","0","0","0","0"
"11642034","28.135","41.57","0","0","0","0"
"10902074","28.335","41.2","0","0","0","0"
"10652274","29.335","41.075","0","0","0","0"
"10532302","29.475","41.015","0","0","0","0"
"10612170","28.815","41.055","1.72386829707","0","0","0"
"10642220","29.065","41.07","0.41317653945","0","0","0"
"10812133","28.63","41.155","0","0","0","0"
"10522172","28.825","41.01","67.2579549435","37.9742432758","9.21084477214","14.4625286749"
"11252117","28.55","41.375","0","0","0","0"
"10902125","28.59","41.2","0","0","0","0"
"10822045","28.19","41.16","0","0","0","0"
"11362063","28.28","41.43","0","0","0","0"
"10562204","28.985","41.03","10.267271923","4.93499995509","0.653044438502","0.94608106135"
"11512036","28.145","41.505","0","0","0","0"
"10742100","28.465","41.12","0","0","0","0"
"11432066","28.295","41.465","0","0","0","0"
"10642380","29.865","41.07","0","0","0","0"
"11082087","28.4","41.29","0","0","0","0"
"10972039","28.16","41.235","0","0","0","0"
"11492044","28.185","41.495","0","0","0","0"
"11022199","28.96","41.26","0","0","0","0"
"10742351","29.72","41.12","0","0","0","0"
"11212034","28.135","41.355","0","0","0","0"
"10672279","29.36","41.085","0","0","0","0"
"10782183","28.88","41.14","0","0","0","0"
"10952106","28.495","41.225","0","0","0","0"
"10742279","29.36","41.12","0","0","0","0"
"10392287","29.4","40.945","0","0","0","0"
"10952034","28.135","41.225","0","0","0","0"
"10782353","29.73","41.14","0","0","0","0"
"10642338","29.655","41.07","0","0","0","0"
"11102034","28.135","41.3","0","0","0","0"
"10822135","28.64","41.16","0","0","0","0"
"10802346","29.695","41.15","0","0","0","0"
"10742339","29.66","41.12","0","0","0","0"
"10132279","29.36","40.815","0","0","0","0"
"10882142","28.675","41.19","0","0","0","0"
"10662250","29.215","41.08","0","0","0","0"
"10692077","28.35","41.095","0","0","0","0"
"10802355","29.74","41.15","0","0","0","0"
"11402057","28.25","41.45","0","0","0","0"
"11142138","28.655","41.32","0","0","0","0"
"11322058","28.255","41.41","0","0","0","0"
"10572365","29.79","41.035","0","0","0","0"
"10952205","28.99","41.225","0","0","0","0"
"10562351","29.72","41.03","0","0","0","0"
"10672395","29.94","41.085","0","0","0","0"
"11442072","28.325","41.47","0","0","0","0"
"10532299","29.46","41.015","0","0","0","0"
"10842250","29.215","41.17","0","0","0","0"
"10892019","28.06","41.195","0","0","0","0"
"10572223","29.08","41.035","11.1344089522","4.57550448512","0.444975716115","0.771411104091"
"10512214","29.035","41.005","3.79351478029","1.76825595098","0","0"
"10572356","29.745","41.035","0","0","0","0"
"10742348","29.705","41.12","0","0","0","0"
"10842280","29.365","41.17","0","0","0","0"
"10892168","28.805","41.195","0","0","0","0"
"11282034","28.135","41.39","0","0","0","0"
"10762331","29.62","41.13","0","0","0","0"
"10902134","28.635","41.2","0","0","0","0"
"10642317","29.55","41.07","0","0","0","0"
"10822207","29","41.16","0","0","0","0"
"10872065","28.29","41.185","0","0","0","0"
"10922216","29.045","41.21","0","0","0","0"
"10482231","29.12","40.99","0.874871596977","0.460851436136","0","0"
"10932093","28.43","41.215","0","0","0","0"
"10772173","28.83","41.135","2.78043783478","0.426088885011","0","0"
"10732109","28.51","41.115","0","0","0","0"
"10592306","29.495","41.045","0","0","0","0"
"11392082","28.375","41.445","0","0","0","0"
"10912250","29.215","41.205","0","0","0","0"
"10842029","28.11","41.17","0","0","0","0"
"10442227","29.1","40.97","6.41683327494","3.23915881826","0.415137856305","0.780232503188"
"10752365","29.79","41.125","0","0","0","0"
"10202261","29.27","40.85","0","0","0","0"
"10842127","28.6","41.17","0","0","0","0"
"10692349","29.71","41.095","0","0","0","0"
"10562162","28.775","41.03","96.3405168187","50.6176715558","11.7403011277","18.3501590923"
"10572093","28.43","41.035","0","0","0","0"
"11522038","28.155","41.51","0","0","0","0"
"10612269","29.31","41.055","0","0","0","0"
"10992016","28.045","41.245","0","0","0","0"
"10792069","28.31","41.145","0","0","0","0"
"11102157","28.75","41.3","0","0","0","0"
"10912101","28.47","41.205","0","0","0","0"
"10342285","29.39","40.92","0","0","0","0"
"10712240","29.165","41.105","0","0","0","0"
"11032094","28.435","41.265","0","0","0","0"
"10502293","29.43","41","0","0","0","0"
"10922097","28.45","41.21","0","0","0","0"
"10752144","28.685","41.125","0","0","0","0"
"10662178","28.855","41.08","0","0","0","0"
"10562300","29.465","41.03","0","0","0","0"
"10882091","28.42","41.19","0","0","0","0"
"10722385","29.89","41.11","0","0","0","0"
"10812049","28.21","41.155","0","0","0","0"
"11232053","28.23","41.365","0","0","0","0"
"10852043","28.18","41.175","0","0","0","0"
"11162092","28.425","41.33","0","0","0","0"
"10782192","28.925","41.14","0","0","0","0"
"10802304","29.485","41.15","0","0","0","0"
"10882172","28.825","41.19","0","0","0","0"
"11492032","28.125","41.495","0","0","0","0"
"10982011","28.02","41.24","0","0","0","0"
"10742369","29.81","41.12","0","0","0","0"
"10532150","28.715","41.015","0","0","0","0"
"11112060","28.265","41.305","0","0","0","0"
"11032043","28.18","41.265","0","0","0","0"
"10932042","28.175","41.215","0","0","0","0"
"10662023","28.08","41.08","0.53663332845","0","0","0"
"10472129","28.61","40.985","25.0152915419","14.1397138631","2.84832137325","5.34516785259"
"10762119","28.56","41.13","0","0","0","0"
"10642219","29.06","41.07","0","0","0","0"
"10552245","29.19","41.025","6.23015014907","1.07550575153","0","0"
"10642266","29.295","41.07","0","0","0","0"
"10462127","28.6","40.98","17.5868039551","9.8095320095","1.66604730994","3.57760490572"
"10712040","28.165","41.105","0","0","0","0"
"10312279","29.36","40.905","0","0","0","0"
"10992190","28.915","41.245","0","0","0","0"
"10892066","28.295","41.195","0","0","0","0"
"10512228","29.105","41.005","10.3480402351","4.84308061436","0.585097114018","1.1219600721"
"10612164","28.785","41.055","12.892678895","6.7065131077","0.838547728995","2.5120246685"
"10862209","29.01","41.18","0","0","0","0"
"11022119","28.56","41.26","0","0","0","0"
"11172148","28.705","41.335","0","0","0","0"
"10972257","29.25","41.235","0","0","0","0"
"10992118","28.555","41.245","0","0","0","0"
"11382086","28.395","41.44","0","0","0","0"
"11222057","28.25","41.36","0","0","0","0"
"10602273","29.33","41.05","0","0","0","0"
"10902113","28.53","41.2","0","0","0","0"
"10812028","28.105","41.155","0","0","0","0"
"10722036","28.145","41.11","0","0","0","0"
"10692358","29.755","41.095","0","0","0","0"
"10772366","29.795","41.135","0","0","0","0"
"10832161","28.77","41.165","0","0","0","0"
"10372251","29.22","40.935","11.6474336389","6.22086784462","0.793923038043","2.3340625302"
"10632321","29.57","41.065","0","0","0","0"
"10652313","29.53","41.075","0","0","0","0"
"10792188","28.905","41.145","0","0","0","0"
"10762068","28.305","41.13","0","0","0","0"
"10822258","29.255","41.16","0","0","0","0"
"10522112","28.525","41.01","2.42256664462","0.537717279057","0","0"
"11022047","28.2","41.26","0","0","0","0"
"10922046","28.195","41.21","0","0","0","0"
"11122158","28.755","41.31","0","0","0","0"
"10292278","29.355","40.895","13.9354986386","7.53967318241","2.19350039156","2.6872555311"
"10482245","29.19","40.99","0.550178184293","0","0","0"
"10912292","29.425","41.205","0","0","0","0"
"10832203","28.98","41.165","0","0","0","0"
"10902161","28.77","41.2","3.50360079117","0.788562132741","0","0"
"10632270","29.315","41.065","0","0","0","0"
"11042060","28.265","41.27","0","0","0","0"
"11462052","28.225","41.48","0","0","0","0"
"10692107","28.5","41.095","0","0","0","0"
"11012110","28.515","41.255","0","0","0","0"
"10692328","29.605","41.095","0","0","0","0"
"10752114","28.535","41.125","0","0","0","0"
"10842327","29.6","41.17","0","0","0","0"
"10912122","28.575","41.205","0","0","0","0"
"10752123","28.58","41.125","0","0","0","0"
"11032022","28.075","41.265","0","0","0","0"
"10872014","28.035","41.185","0","0","0","0"
"10802155","28.74","41.15","0","0","0","0"
"10452303","29.48","40.975","0","0","0","0"
"11112111","28.52","41.305","0","0","0","0"
"10932144","28.685","41.215","0","0","0","0"
"10782171","28.82","41.14","0","0","0","0"
"11182144","28.685","41.34","0","0","0","0"
"11372077","28.35","41.435","0","0","0","0"
"10842178","28.855","41.17","0","0","0","0"
"11212061","28.27","41.355","0","0","0","0"
"10642368","29.805","41.07","0","0","0","0"
"10932072","28.325","41.215","0","0","0","0"
"11052104","28.485","41.275","0","0","0","0"
